No,GAW ID,WDCGG ID,WIGOS ID,Name,WMO Category,Station Category,Latitude,Longitude,Elevation,Country/Territory,WMO Region,Status,Submit
"6371","SST","SST6371","0-20008-0-SST","Sondrestrom","GAW Regional","fixed station","66.9860610962","-50.9456291199","150","Denmark","REGION VI (Europe)","Operational"
"6372","MAS","MAS6372","0-20008-0-MAS","Minsk","GAW Regional","fixed station","53.8330574036","27.4688892365","222","Belarus","REGION VI (Europe)","Non-reporting"
"6373","ROR","ROR6373","0-20008-0-ROR","Roervik","GAW Regional","fixed station","57.4199981689","11.9300003052","10","Sweden","REGION VI (Europe)","Closed"
"6374","VDV","VDV6374","0-20008-0-VDV","Vigna di Valle","GAW Regional","fixed station","42.0833320618","12.5166664124","262","Italy","REGION VI (Europe)","Operational"
"6375","HKR","HKR6375","0-20008-0-HKR","Hradec Kralove","GAW Regional","fixed station","50.1772","15.8386","285","Czech Republic","REGION VI (Europe)","Operational"
"6376","UGR","UGR6376","0-20008-0-UGR","University of Granada-GFAT","GAW Contributing networks","fixed station","37.1640014648","-3.6050000191","680","Spain","REGION VI (Europe)","Operational"
"6377","BUS","BUS6377","0-20008-0-BUS","Bush","GAW Other elements","fixed station","55.8666648865","-3.2000000477","180","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Operational"
"6378","BIK","BIK6378","0-20008-0-BIK","Bialystok","GAW Contributing networks","fixed station","53.2299995422","23.0249996185","180","Poland","REGION VI (Europe)","Non-reporting"
"6379","","KRE6379","0-20008-0-KRE","Kresin u Pacova","GAW Contributing networks","fixed station","49.58333","15.08333","534","Czech Republic","REGION VI (Europe)","Operational","*"
"6380","MDK","MDK6380","0-20008-0-MDK","Moerdijk","GAW Regional","fixed station","51.6833343506","4.5333333015","0","Kingdom of the Netherlands","REGION VI (Europe)","Closed"
"6381","ONS","ONS6381","0-20008-0-ONS","Onsala","GAW Other elements","fixed station","57.4000015259","11.9300003052","0","Sweden","REGION VI (Europe)","Non-reporting"
"6382","DBL","DBL6382","0-20008-0-DBL","Dobele","GAW Local","fixed station","56.6199","23.3196","42","Latvia","REGION VI (Europe)","Operational"
"6383","NAP","NAP6383","0-20008-0-NAP","Napoli","GAW Regional","fixed station","40.8499984741","15.25","45","Italy","REGION VI (Europe)","Closed"
"6384","ANM","ANM6384","0-20008-0-ANM","Bucharest","GAW Regional","fixed station","44.511447","26.077882","91","Romania","REGION VI (Europe)","Non-reporting"
"6385","DSH","DSH6385","0-20008-0-DSH","Schorfheide","GAW Other elements","fixed station","52.9666671753","13.6499996185","70","Germany","REGION VI (Europe)","Non-reporting"
"6386","FEO","FEO6386","0-20008-0-FEO","Feodosiya","GAW Regional","fixed station","44.5499992371","35.1199989319","42","Ukraine","REGION VI (Europe)","Non-reporting"
"6387","BSU","BSU6387","0-20008-0-BSU","Bassum","GAW Other elements","fixed station","52.846296","8.696045","52","Germany","REGION VI (Europe)","Closed"
"6388","KAR","KAR6388","0-20008-0-KAR","Karlstad","GAW Regional","fixed station","59.3590011597","13.4720001221","46","Sweden","REGION VI (Europe)","Operational"
"6389","AHK","AHK6389","0-20008-0-AHK","Arkhangel'sk","GAW Regional","fixed station","64.5800018311","40.5","13","Russian Federation","REGION VI (Europe)","Operational"
"6390","DRD","DRD6390","0-20008-0-DRD","Rodenberg","GAW Other elements","fixed station","52.3166656494","9.3666667938","148","Germany","REGION VI (Europe)","Closed"
"6391","WAO","WAO6391","0-20008-0-WAO","Weybourne Atmospheric Observatory","GAW Regional","fixed station","52.957","1.128","21","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Operational","*"
"6392","SVB","SVB6392","0-20008-0-SVB","Svartberget","GAW Regional","fixed station","64.25609","19.77457","267","Sweden","REGION VI (Europe)","Operational","*"
"6393","VTO","VTO6393","0-20008-0-VTO","Valentia","GAW Regional","fixed station","51.9379997253","-10.248000145","14","Ireland","REGION VI (Europe)","Operational"
"6394","SFY","SFY6394","0-20008-0-SFY","Stoke Ferry","GAW Regional","fixed station","52.5699996948","0.5","15","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Non-reporting"
"6395","ZRR","ZRR6395","0-20008-0-ZRR","Zarra","GAW Other elements","fixed station","39.082778","-1.101111","885","Spain","REGION VI (Europe)","Non-reporting"
"6396","ZSN","ZSN6396","0-20008-0-ZSN","Zoseni","GAW Other elements","fixed station","57.1351","25.9056","183","Latvia","REGION VI (Europe)","Operational"
"6397","GED","GED6397","0-20008-0-GED","Gross-Enzersdorf","GAW Other elements","fixed station","48.2000007629","16.5699996948","156","Austria","REGION VI (Europe)","Operational"
"6398","ARM","ARM6398","0-20000-0-37782","AMBERD","GAW Regional","fixed station","40.3855555556","44.2602777778","2071.1","Armenia","REGION VI (Europe)","Operational"
"6399","","KIR6399","0-20008-0-KIR","Kiruna","GAW Other elements","fixed station","67.8405303955","20.4100494385","424","Sweden","REGION VI (Europe)","Operational"
"6400","MAD","MAD6400","0-20008-0-MAD","Madrid","GAW Regional","fixed station","40.4500007629","-3.7200000286","680","Spain","REGION VI (Europe)","Operational"
"6401","SMR","SMR6401","0-20008-0-SMR","Hyytiälä","GAW Regional","fixed station","61.84738441","24.2947798","181","Finland","REGION VI (Europe)","Operational","*"
"6402","HLO","HLO6402","0-20008-0-HLO","Hailuoto","GAW Other elements","fixed station","65","24.6833324432","4","Finland","REGION VI (Europe)","Non-reporting"
"6403","MES","MES6403","0-20008-0-MES","Messina","GAW Regional","fixed station","38.2000007629","15.5500001907","54","Italy","REGION VI (Europe)","Non-reporting"
"6404","ABB","ABB6404","0-20008-0-ABB","Abbeville","GAW Regional","fixed station","50.1333351135","1.8333333731","70","France","REGION VI (Europe)","Closed"
"6405","SVT","SVT6405","0-20008-0-SVT","Svratouch","GAW Other elements","fixed station","49.7333335876","16.0333328247","737","Czech Republic","REGION VI (Europe)","Operational"
"6406","TRM","TRM6406","0-20008-0-TRM","Mugla Marmaris Radar","GAW Regional","fixed station","36.8859","28.3325","938","Türkiye","REGION VI (Europe)","Operational"
"6407","TRK","TRK6407","0-20008-0-TRK","Sanliurfa Karacadag Radar","GAW Regional","fixed station","37.7153","39.8286","1946","Türkiye","REGION VI (Europe)","Operational"
"6408","TRE","TRE6408","0-20008-0-TRE","Ankara Elmadag Radar","GAW Regional","fixed station","39.7985","32.9716","1807","Türkiye","REGION VI (Europe)","Operational"
"6409","INO","INO6409","0-20008-0-INO","Magurele_INOE","GAW Regional","fixed station","44.34805","26.02888","93","Romania","REGION VI (Europe)","Operational"
"6411","OMP","OMP6411","0-620-4101-0876","Pico Mountain Observatory","GAW Regional","fixed station","38.4704","-28.4039","2225","Portugal","REGION VI (Europe)","Operational"
"6412","TOB","TOB6412","0-276-1-TOB","Taunus Observatory","GAW Regional","fixed station","50.221884","8.446397","825","Germany","REGION VI (Europe)","Operational","*"
"6413","BRM","BRM6413","0-20000-0-06910","BEROMUENSTER","GAW Regional","fixed station","47.189583","8.175461","797","Switzerland","REGION VI (Europe)","Operational"
"6415","HEL","HEL6415","0-276-0-HEL","Helgoland","GAW Regional","fixed station","54.1804","7.8832","43","Germany","REGION VI (Europe)","Operational","*"
"6416","MRG","MRG6416","0-380-0-MRG","Col Margherita","GAW Regional","fixed station","46.36683","11.79192","2543","Italy","REGION VI (Europe)","Operational"
"6417","HAC","HAC6417","0-20008-0-HAC","Helmos Mt","GAW Regional","fixed station","37.984265","22.196262","2314","Greece","REGION VI (Europe)","Operational"
"6418","MDN","MDN6418","0-380-0-MDN","Madonie - Piano Battaglia","GAW Regional","fixed station","37.880311","14.025635","1650","Italy","REGION VI (Europe)","Operational","*"
"6419","HFD","HFD6419","0-20008-0-HFD","Heathfield","GAW Regional","fixed station","50.976667","0.230556","160","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Operational","*"
"6420","LUT","LUT6420","0-528-0-LUT","Lutjewad","GAW Regional","fixed station","53.4036","6.3528","1","Kingdom of the Netherlands","REGION VI (Europe)","Operational","*"
"6421","JUE","JUE6421","0-20008-0-JUE","Jülich","GAW Regional","fixed station","50.910197","6.409614","98","Germany","REGION VI (Europe)","Operational","*"
"6422","STE","STE6422","0-20008-0-STE","Steinkimmen","GAW Regional","fixed station","53.043081","8.458761","29","Germany","REGION VI (Europe)","Operational","*"
"6423","","SAC6423","0-250-0-SAC","Saclay","GAW Contributing networks","fixed station","48.7227","2.142","160","France","REGION VI (Europe)","Operational","*"
"6425","NYI","NYI6425","0-348-4-43432","Gyöngyössolymos Nyírjes háttérszenny. mérő áll.","GAW Regional","fixed station","47.899722","19.946944","619","Hungary","REGION VI (Europe)","Operational"
"6437","OPE","OPE6437","0-250-0-OPE","Observatoire Pérenne de l'Environnement","GAW Regional","fixed station","48.5619","5.5036","390","France","REGION VI (Europe)","Operational","*"
"6445","KAS","KAS6445","0-616-0-KAS","Kasprowy Wierch","GAW Regional","fixed station","49.2325","19.9818","1989","Poland","REGION VI (Europe)","Operational","*"
"6446","AKY","AKY6446","0-300-0-AKY","PANGEA-ReACT","GAW Regional","fixed station","35.86095","23.309988","110","Greece","REGION VI (Europe)","Operational"
"7001","KSG","KSG7001","0-20008-0-KSG","King Sejong","GAW Regional","fixed station","-62.2166595459","-58.7832984924","0","Republic of Korea","ANTARCTICA","Operational","*"
"7002","JBN","JBN7002","0-20008-0-JBN","Jubany","GAW Regional","fixed station","-62.2382011414","-58.6660003662","15","Argentina","ANTARCTICA","Non-reporting","*"
"7003","PSA","PSA7003","0-20008-0-PSA","Palmer Station","GAW Regional","fixed station","-64.7743301392","-64.0544204712","10","United States of America","ANTARCTICA","Operational","*"
"7004","CYA","CYA7004","0-20008-0-CYA","Casey","GAW Regional","fixed station","-66.2833023071","110.5167007446","51","Australia","ANTARCTICA","Operational","*"
"7005","MAA","MAA7005","0-20008-0-MAA","Mawson","GAW Regional","fixed station","-67.6047210693","62.8705558777","20","Australia","ANTARCTICA","Operational","*"
"7006","SYO","SYO7006","0-20008-0-SYO","Syowa","GAW Regional","fixed station","-69.0053","39.5811","29.1","Japan","ANTARCTICA","Operational","*"
"7007","MZH","MZH7007","0-20008-0-MZH","Mizuho","GAW Other elements","fixed station","-70.6999969482","44.2999992371","2230","Japan","ANTARCTICA","Operational"
"7008","HBA","HBA7008","0-20008-0-HBA","Halley","GAW Global","fixed station","-75.571509","-25.50386","30","United Kingdom of Great Britain and Northern Ireland","ANTARCTICA","Operational","*"
"7009","ARH","ARH7009","0-554-0-89668","Arrival Heights","GAW Regional","fixed station","-77.83011","166.66049","187.41","New Zealand","ANTARCTICA","Operational","*"
"7010","MCM","MCM7010","0-20008-0-MCM","McMurdo","GAW Regional","fixed station","-77.85","166.6666667","11","United States of America","ANTARCTICA","Non-reporting","*"
"7011","SPO","SPO7011","0-20008-0-SPO","South Pole","GAW Global","fixed station","-89.9969482422","-24.7999992371","2841","United States of America","ANTARCTICA","Operational","*"
"7012","SBS","SBS7012","0-554-0-89665","Scott Base","GAW Regional","fixed station","-77.84845","166.75623","41.89","New Zealand","ANTARCTICA","Operational"
"7013","VST","VST7013","0-20008-0-VST","Vostok","GAW Regional","fixed station","-78.2699966431","106.5100021362","-1","Russian Federation","ANTARCTICA","Closed"
"7014","ROT","ROT7014","0-20008-0-ROT","Rothera","GAW Other elements","fixed station","-67.5666656494","-68.1166687012","30","United Kingdom of Great Britain and Northern Ireland","ANTARCTICA","Operational"
"7015","MIR","MIR7015","0-20008-0-MIR","Mirny","GAW Regional","fixed station","-66.5500030518","93","30","Russian Federation","ANTARCTICA","Closed"
"7016","WKS","WKS7016","0-20008-0-WKS","Wilkes","GAW Regional","fixed station","-66.25","110.5199966431","12","Australia","ANTARCTICA","Closed"
"7017","DDU","DDU7017","0-20008-0-DDU","Dumont d'Urville","GAW Regional","fixed station","-66.6629180908","140.002532959","40","France","ANTARCTICA","Operational"
"7018","MTR","MTR7018","0-20008-0-MTR","Maitri","GAW Regional","fixed station","-70.4599990845","11.4499998093","330","India","ANTARCTICA","Non-reporting"
"7019","FAD","FAD7019","0-20008-0-FAD","Faraday-Vernadsky","GAW Regional","fixed station","-65.24578094","-64.25710297","10","Ukraine","ANTARCTICA","Operational"
"7020","LAM","LAM7020","0-20008-0-LAM","Little America","GAW Regional","fixed station","-78","-162","44","United States of America","ANTARCTICA","Closed"
"7021","ART","ART7021","0-20008-0-ART","Artigas","GAW Regional","fixed station","-62.1800003052","-58.9000015259","10","Uruguay","ANTARCTICA","Non-reporting"
"7022","ARI","ARI7022","0-20008-0-ARI","Argentine Islands","GAW Regional","fixed station","-65.25","-64.2666702271","10","United Kingdom of Great Britain and Northern Ireland","ANTARCTICA","Closed"
"7023","ZOS","ZOS7023","0-20008-0-ZOS","Zhong Shan","GAW Other elements","fixed station","-69.3700027466","76.3700027466","71","China","ANTARCTICA","Non-reporting"
"7024","HAL","HAL7024","0-20008-0-HAL","Hallett","GAW Regional","fixed station","-72.3199996948","170.2200012207","5","New Zealand","ANTARCTICA","Closed"
"7025","BKB","BKB7025","0-20008-0-BKB","Base King Baudoin","GAW Regional","fixed station","-70.4300003052","24.3199996948","38","Belgium","ANTARCTICA","Closed"
"7026","DAS","DAS7026","0-20008-0-DAS","Davis","GAW Regional","fixed station","-68.576704","77.969301","2","Australia","ANTARCTICA","Operational"
"7027","MBI","MBI7027","0-20008-0-MBI","Marambio","GAW Regional","fixed station","-64.2400588989","-56.6247787476","198","Argentina","ANTARCTICA","Operational"
"7028","BYR","BYR7028","0-20008-0-BYR","Byrd","GAW Regional","fixed station","-80.0299987793","-119.5199966431","1528","United States of America","ANTARCTICA","Closed"
"7029","MKG","MKG7029","0-20008-0-MKG","Marsh (King George Island)","GAW Regional","fixed station","-62.1800003052","-58.2999992371","20","Chile","ANTARCTICA","Closed"
"7030","PES","PES7030","0-20008-0-PES","Princess Elisabeth station","GAW Regional","fixed station","-71.95","23.35","1350","Belgium","ANTARCTICA","Operational"
"7031","LAD","LAD7031","0-20008-0-LAD","Law Dome","GAW Regional","fixed station","-66.7300033569","112.8300018311","1390","Australia","ANTARCTICA","Closed"
"7032","SMT","SMT7032","0-20008-0-SMT","San Martin","GAW Regional","fixed station","-68.1299972534","-67.0999984741","30","Argentina","ANTARCTICA","Non-reporting"
"7033","DCC","DCC7033","0-20008-0-DCC","Concordia, Dôme C","GAW Other elements","fixed station","-75.099861145","123.333480835","3233","France","ANTARCTICA","Operational"
"7034","NLZ","NLZ7034","0-20008-0-NLZ","Novolazarevskaya-Forster","GAW Regional","fixed station","-70.7699966431","11.8699998856","110","Russian Federation","ANTARCTICA","Closed"
"7035","DSB","DSB7035","0-20008-0-DSB","Doctor Sobral","GAW Regional","fixed station","-81.0699996948","-40.5","100","Argentina","ANTARCTICA","Closed"
"7036","NMY","NMY7036","0-20008-0-NMY","Neumayer","GAW Global","fixed station","-70.6660003662","-8.265999794","42","Germany","ANTARCTICA","Operational"
"7037","BLG","BLG7037","0-20008-0-BLG","Belgrano II","GAW Regional","fixed station","-77.8769454956","-34.6269454956","255","Argentina","ANTARCTICA","Operational"
"7038","JBG","JBG7038","0-410-2000-899859","Jang Bogo","GAW Local","fixed station","-74.626305","164.235278","10","Republic of Korea","ANTARCTICA","Non-reporting"
"7039","TRL","TRL7039","0-578-20008-TRL","Trollhaugen","GAW Global","fixed station","-72.0117","2.5351","1553","Norway","ANTARCTICA","Operational","*"
"8001","","OAS8001","","Aircraft (over Japan and surroundings)","Mobile","mobile platform","NA","NA","NA","Japan","MOBILE","Non-reporting","*"
"8002","","AOA8002","","Aircraft (Western North Pacific)","Mobile","mobile platform","NA","NA","NA","Japan","MOBILE","Operational","*"
"8003","","AIA8003","","Aircraft (over Bass Strait and Cape Grim)","Mobile","mobile platform","NA","NA","NA","Australia","MOBILE","Operational","*"
"8004","","SAN8004","","Santarem","Mobile","mobile platform","NA","NA","NA","Brazil","MOBILE","Operational","*"
"8005","","INS8005","","INSTAC","Mobile","mobile platform","NA","NA","NA","Japan","MOBILE","Non-reporting","*"
"8006","","OAM8006","","The Observation of Atmospheric Methane Over Japan","Mobile","mobile platform","NA","NA","NA","Japan","MOBILE","Non-reporting"
"8007","","EOM8007","","CONTRAIL","Mobile","mobile platform","NA","NA","NA","Japan","MOBILE","Operational","*"
"8008","","KOF8008","","Kofu Maru, R/V","Mobile","mobile platform","NA","NA","NA","Japan","MOBILE","Closed","*"
